"Cell.ID","Time.point","Intensity","Area"
11,24,12833.0450819672,242
12,24,14701.9059405941,201.5
13,24,10972.9701492537,665
14,24,15319.7505518764,459
15,24,10997.7571884984,630
16,24,12004.301754386,284
0,25,13512.5918367347,582.5
1,25,18909.1595092025,162
2,25,11982.5165441176,544
3,25,15836.7411764706,424
4,25,20897.1416666667,359
5,25,11707.1847328244,661
6,25,16513.7041420118,339.5
7,25,21519.1573033708,177.5
8,25,13882.0153846154,331.5
9,25,11574.5299145299,473
10,25,15846.4556962025,315.5
11,25,12832.7918367347,244.5
12,25,14718.6731707317,208
13,25,10989.214849921,632
14,25,15204.2260869565,464.5
15,25,10972.9920508744,631
16,25,11908.6757679181,293
0,26,13531.1623036649,573
1,26,18565.6534090909,176.5
2,26,12023.750524109,475
3,26,15834.1357142857,419.5
4,26,21325.7091988131,337.5
5,26,11508.3708791209,729
6,26,17159.334384858,316
7,26,21188.3225806452,186.5
8,26,13903.4664634146,333
9,26,11570.2579957356,471.5
10,26,15788.7968253968,310.5
11,26,12902.8913043478,231.5
12,26,14711.7582938389,211
13,26,10913.503875969,644
14,26,15231.5939524838,466.5
15,26,11006.6988727858,622
16,26,11869.1075268817,280.5
0,27,13475.3594548552,585.5
1,27,19538.0855263158,152.5
2,27,12127.4335664336,424.5
3,27,15791.2459016393,423.5
4,27,21459.4820359281,335
5,27,11597.5274566474,695.5
6,27,16652.0736196319,326
7,27,21123.7872340426,185.5
8,27,13763.865497076,345
9,27,11584.5815450644,469.5
10,27,15806.5569620253,315
11,27,12894.4090909091,239.5
12,27,14809.9078341014,217.5
13,27,10967.8811881188,606
14,27,15160.6789587852,465
15,27,11002.6213592233,619.5
16,27,11857.7413793103,291
0,28,13512.2089810017,577.5
1,28,19767.9597315436,149.5
2,28,12070.0063694268,471
3,28,15882.3936430318,407.5
4,28,21282.4005934718,336.5
5,28,11571.0989956958,696.5
6,28,17523.8778877888,302.5
7,28,21456.2625698324,178
8,28,13684.3753581662,352
9,28,11562.3814655172,465.5
10,28,15524.1044776119,335
11,28,12874.0460251046,235.5
12,28,14808.8133971292,216
13,28,10942.1420029895,668
14,28,14980.4423868313,488
15,28,10974.096124031,645
16,28,11918.1506849315,292
17,28,11268.3309859155,143
0,29,13427.2376910017,588.5
1,29,19317.9937888199,161
2,29,11949.5693877551,490
3,29,15871.0120481928,413
4,29,21316.403030303,332.5
5,29,11498.1495844875,720.5
6,29,16813.5108359133,322.5
7,29,20876.7037037037,187.5
8,29,13653.4676056338,358.5
9,29,11572.670212766,471
10,29,15638.5786163522,316
11,29,12966.5535714286,222.5
12,29,14832.1809045226,201
13,29,10942.7857142857,628
14,29,14940.6325678497,484
15,29,10944.9113149847,655.5
16,29,11843.5308219178,293
17,29,11260.3624161074,149.5
0,30,13409.5437392796,580.5
1,30,19618.54,148.5
2,30,11973.7356321839,524.5
3,30,15881.0387409201,412.5
4,30,21754.5050167224,300
5,30,11624.4005805515,687
6,30,17236.2733333333,300
7,30,21444.2154696133,177.5
8,30,13752.0789473684,343
9,30,11556.0599571734,461
10,30,15613.1526479751,325
11,30,12787.9430894309,245
12,30,14861.1298076923,210.5
13,30,10914.2861491629,655
14,30,14872.25,505
15,30,10927.5288611544,642.5
16,30,11880.8659793814,290.5
17,30,11248.0127388535,158.5
0,31,13379.6575809199,585.5
1,31,19530.9192546584,160.5
2,31,11978.1742424242,529.5
3,31,15878.4576271186,413.5
4,31,21566.90625,319.5
5,31,11460.3741588156,743
6,31,16945.5804416404,318
7,31,20674.9375,190.5
8,31,13735.0791788856,341
9,31,11539.3088552916,462
10,31,15478.4836795252,334.5
11,31,12779.0524193548,247
12,31,14844.1616161616,197.5
13,31,10938.9361370717,640.5
14,31,15245.890736342,429
15,31,10938.1946107784,670.5
16,31,11809.8969072165,293
17,31,11223.4904458599,156.5
0,32,13364.3160621762,576
1,32,19517.6226415094,160.5
2,32,11937.7757009346,534
3,32,15909.2561576355,405.5
4,32,20974.3930635838,348.5
5,32,11576.6251788269,701.5
6,32,16561.7407407407,325
7,32,21084.1098901099,181
8,32,13667.3964497041,338.5
9,32,11600.566893424,438
10,32,15505.0359281437,335
11,32,12686.3759689922,258.5
12,32,14790.3255813953,214
13,32,10895.6783004552,657
14,32,15360.0291005291,383
15,32,10904.8398744113,637.5
16,32,11772.402027027,298.5
17,32,11144.3411764706,169
0,33,13336.3781942078,588
1,33,19517.0903225806,154
2,33,11996.8214971209,523
3,33,15897.924205379,408
4,33,21795.6852459016,307.5
5,33,11407.9399198932,753
6,33,17106.6677115987,321
7,33,21041.5297297297,185
8,33,13743.4285714286,330.5
9,33,11643.8993135011,436
10,33,15596.4514106583,318.5
11,33,12756.359832636,239
12,33,14890.43,201
13,33,10909.7719568567,650.5
14,33,14890.6204690832,471.5
15,33,10920.8035982009,662.5
16,33,11730.254180602,299.5
17,33,11122.816091954,171.5
0,34,13317.7491525424,588.5
1,34,19976.0738255034,148.5
2,34,12022.5955473098,538
3,34,15797.8236714976,414
4,34,21602.3280254777,314
5,34,11487.4914040115,703.5
6,34,16431.96996997,333.5
7,34,21033.312849162,178.5
8,34,13675.8242074928,347
9,34,11563.5476190476,457.5
10,34,15482.8987730061,325
11,34,12701.9601593626,250
12,34,14762.4428571429,210.5
13,34,10902.0797546012,650
14,34,14960.5646551724,464.5
15,34,10899.732503888,645
16,34,11790.2694805195,310.5
17,34,11189.3048780488,164.5
0,35,13326.3698630137,581
1,35,19890.5894039735,151.5
2,35,11970.6178571429,561.5
3,35,15814.8414634146,409.5
4,35,21861.8013468013,296
5,35,11427.1486486486,741.5
6,35,17244.8143322476,309.5
7,35,20818.5080213904,185.5
8,35,13697.1289398281,350.5
9,35,11635.9035294118,421.5
10,35,15332.9043478261,343.5
11,35,12479.5992779783,277
12,35,14773.8557692308,207.5
13,35,10916.1385350318,624
14,35,15145.5795724466,427.5
15,35,10925.0696594427,647
16,35,11790.7363013699,295
17,35,11103.7947368421,187.5
0,36,13295.5178268251,588
1,36,19590.5,158.5
2,36,12110.0724907063,536.5
3,36,15763.3204819277,414.5
4,36,21687.2634920635,318
5,36,11418.9874301676,718
6,36,16979.6387959866,300.5
7,36,20859.2540540541,183
8,36,13769.9667673716,331.5
9,36,11573.7095343681,441.5
10,36,15368.4593023256,341.5
11,36,12729.8396946565,263
12,36,14762.4166666667,203
13,36,10898.512195122,658
14,36,14799.867494824,488.5
15,36,10867.1066066066,666.5
16,36,11698.3092783505,292
17,36,11181.4409937888,163.5
0,37,13341.7074829932,584
1,37,19368.7012987013,157
2,37,12021.4430147059,540
3,37,15813.4199029126,411.5
4,37,21970.5,296.5
5,37,11485.2528089888,715
6,37,16697.7857142857,321.5
7,37,20988.7727272727,176
8,37,13681.5486725664,340
9,37,11553.0735930736,456.5
10,37,15371.2316715543,340.5
11,37,12769.2798353909,244
12,37,14717.4685990338,208.5
13,37,10913.865237366,651
14,37,14708.9840954274,507.5
15,37,10924.5888888889,630
16,37,11740.2346938776,295
17,37,11132.936416185,170.5
0,38,13300.0358974359,578.5
1,38,19777.6732026144,152.5
2,38,12024.8910505837,515
3,38,15796.6446078431,408.5
4,38,22092.1586206897,290.5
5,38,11337.2602921647,753
6,38,17225.0231023102,304.5
7,38,21197.226744186,172
8,38,13576.4351585014,350
9,38,11561.6779279279,439
10,38,15405.8058823529,338.5
11,38,12619.5097276265,255.5
12,38,14767.9695431472,198.5
13,38,10914.1352583587,657.5
14,38,13090.0952380952,753.5
15,38,10840.6622613803,683.5
16,38,11679.1909385113,309.5
17,38,11039.5583756345,194
0,39,13320.2956521739,573.5
1,39,19420.4903225806,153.5
2,39,12052.5860113422,529.5
3,39,15866.5915841584,404
4,39,22060.4604810997,293
5,39,11523.7395833333,676.5
6,39,16265.2697947214,339.5
7,39,21222.1705882353,169.5
8,39,13574.12,353
9,39,11570.0252873563,429
10,39,15440.9970501475,336.5
11,39,12672.56,250
12,39,14772.3384615385,195
13,39,10912.8998459168,647
14,39,14835.0543933054,484
15,39,10879.1922503726,674.5
16,39,11664.2607260726,307.5
17,39,11115,173
0,40,13293.2244897959,581.5
1,40,19644.7046979866,148
2,40,12059.8669064748,559.5
3,40,15832.387409201,412
4,40,21869.299270073,275.5
5,40,11378.9210884354,732.5
6,40,17726.3758865248,284
7,40,20775.7102272727,176.5
8,40,13615.008356546,360
9,40,11617.8801843318,432.5
10,40,15661.8359621451,317.5
11,40,12754.4129554656,247
12,40,14767.9090909091,198
13,40,10899.7265625,637.5
14,40,14523.6095764273,550
15,40,10831.9448373409,708
16,40,11691.7689873418,317
17,40,11110.7213114754,182
0,41,13266.0541958042,572.5
1,41,19754.2066666667,150
2,41,11937.5618181818,551
3,41,15740.8872901679,414.5
4,41,22086.7611940299,269.5
5,41,11481.0899854862,690
6,41,16272.874251497,334.5
7,41,20926.1156069364,173.5
8,41,13613.0584795322,345
9,41,11574.9481132075,424
10,41,15375.6174698795,331
11,41,12712.7630522088,250.5
12,41,14488.786407767,205.5
13,41,10859.1185714286,696
14,41,14129.7247097844,607.5
15,41,10804.7566371681,680.5
16,41,11610.7701863354,323
17,41,11039.5885416667,193.5
0,42,13184.5756521739,577
1,42,19340.7452229299,156
2,42,11895.5144404332,554.5
3,42,15660.983490566,423
4,42,22125.7610294118,272.5
5,42,11375.2406639004,728
6,42,17596.1192982456,286.5
7,42,20943.4722222222,180.5
8,42,13607.7283236994,349.5
9,42,11547.832183908,432.5
10,42,15388.5666666667,326
11,42,12797.8870292887,239
12,42,14433.2536585366,205.5
13,42,10871.3470588235,680
14,42,14120.6672158155,610
15,42,10796.1725146199,684.5
16,42,11646.3366013072,309
17,42,11072.469273743,178
0,43,13198.985915493,568
1,43,19733.1118421053,152
2,43,11870.4502617801,575
3,43,15684.8043478261,413
4,43,22560.4268774704,255.5
5,43,11418.7718309859,713
6,43,16503.8255451713,319.5
7,43,20557.1123595506,176
8,43,13525.686440678,359.5
9,43,11560.9855769231,410
10,43,15518.3364779874,318
11,43,12675.9189189189,256.5
12,43,14323.2363636364,220
13,43,10878.6354166667,669.5
14,43,12951.487004104,727.5
15,43,10781.381486676,711.5
16,43,11582.8853503185,313.5
17,43,11130.3540372671,162
0,44,13181.3758741259,574.5
1,44,19866.0588235294,154.5
2,44,11874.2100371747,541.5
3,44,15601.9428571429,418
4,44,22376.5622641509,265
5,44,11371.3623978202,738
6,44,17107.9459459459,297.5
7,44,20715.156424581,177
8,44,13440.65625,355
9,44,11484.3515981735,432.5
10,44,15282.2970588235,336.5
11,44,12727.5154185022,226.5
12,44,14282.976635514,213.5
13,44,10860.9267175573,652.5
14,44,14570.2045454545,488
15,44,10734.1777456647,692.5
16,44,11510.1677419355,310
17,44,10999.7621621622,187.5
0,45,13180.1884816754,572
1,45,19161.6,162.5
2,45,11888.9947275923,569.5
3,45,15723.1282660333,419
4,45,21578.8175438596,287
5,45,11408.502739726,733.5
6,45,16677.4031746032,314.5
7,45,20844.4712643678,174
8,45,13450.9944751381,362.5
9,45,11556.2647754137,419.5
10,45,15499.213836478,318.5
11,45,12603.4246031746,254
12,45,14311.6723404255,235.5
13,45,10888.0921875,642.5
14,45,14310.2097649186,558
15,45,10757.3718309859,709.5
16,45,11585.4236760125,322
17,45,11020.0157894737,193.5
0,46,13170.0782608696,572
1,46,20321.8591549296,144
2,46,11857.5197255575,584
3,46,15722.6570743405,414
4,46,22619.7364016736,242
5,46,11394.9430894309,739.5
6,46,17110.1549295775,285
7,46,20682.5714285714,172.5
8,46,13526.7988668555,357
9,46,11462.8385650224,441.5
10,46,15396.1846153846,324.5
11,46,12522.2162162162,263
12,46,14353.5680751174,215.5
13,46,10844.6726726727,663.5
14,46,14123.6192109777,587
15,46,10739.9262411348,707
16,46,11603.2151898734,319
17,46,10974.1340206186,192.5
0,47,13226.1443661972,569.5
1,47,19066.9617834395,159.5
2,47,11729.0155979203,581
3,47,15609.6361502347,424
4,47,22095.4398340249,241
5,47,11371.2956989247,745
6,47,16659.7188498403,313
7,47,20630.936416185,173
8,47,13475.0661157025,364.5
9,47,11462.8891402715,440
10,47,15522.5224358974,312.5
11,47,12460.8014184397,286.5
12,47,14432.509009009,223
13,47,10823.3571428571,673
14,47,14141.0539629005,596.5
15,47,10695.0465444288,710.5
16,47,11463.002994012,335
17,47,10986.7675675676,188
0,48,13211.2970123023,568.5
1,48,18614.445026178,190.5
2,48,11781.1917355372,603
3,48,15590.9573459716,422
4,48,21995.5529411765,256.5
5,48,11435.810298103,735
6,48,16622.0292207792,308.5
7,48,20938.0882352941,171.5
8,48,13540.6880466472,347.5
9,48,11486.234741784,421.5
10,48,15459.5587301587,313
11,48,12540.7384615385,261
12,48,14387.5885167464,209
13,48,10819.1873111782,664.5
14,48,14034.224137931,587
15,48,10707.8836879433,707.5
16,48,11510.7647058824,322.5
17,48,10969.4946808511,186.5
0,49,13173.9181494662,561.5
1,49,19948.864516129,155.5
2,49,11725.4724025974,615.5
3,49,15509.2464788732,426.5
4,49,21236.3147540984,305.5
5,49,11376.642007926,753.5
6,49,16631.2572347267,310.5
7,49,20085.164893617,188
8,49,13492.4216524217,353.5
9,49,11465.6935483871,431
10,49,15586.1233766234,309
11,49,12615.3438735178,254.5
12,49,14488.9533898305,236.5
13,49,10812.1114369501,681
14,49,14365.0795228628,510
15,49,10685.1966053748,711
16,49,11499.9782608696,324
17,49,10959.8421052632,189
0,50,13156.2526501767,563.5
1,50,19280.6280487805,162.5
2,50,11745.5897435897,586.5
3,50,15541.1658767773,420
4,50,20710.7754491018,333
5,50,11398.8601108033,724
6,50,16378.8857142857,315
7,50,20157.8783068783,186
8,50,13478.5310734463,353.5
9,50,11480.7253012048,415
10,50,15710.7891156463,292.5
11,50,12400.700729927,272.5
12,50,14238.8407079646,228.5
13,50,10806.0984081042,690
14,50,14520.9547325103,493
15,50,10699.2170767004,694
16,50,11428.9913294798,345.5
17,50,10870.9485981308,216
21,50,12463.5207100592,168.5
0,51,13117.1716814159,564.5
1,51,18882.0165745856,180
2,51,11809.0519713262,560
3,51,15479.0794392523,428
4,51,20824.8731117825,333
5,51,11319.9120310479,772.5
6,51,17126.7928571429,280.5
7,51,19917.2,183.5
8,51,13505.6125356125,356.5
9,51,11458.9316037736,421.5
10,51,15814.5052631579,284.5
11,51,12506.7356321839,262.5
12,51,14329.8132780083,240
13,51,10789.5339105339,692.5
14,51,13976.8550488599,618
15,51,10690.5362731152,705
16,51,11461.3006134969,326.5
17,51,10873.6586538462,209
21,51,12462.4033149171,180
0,52,13024.8237288136,588.5
1,52,19734.5757575758,167
2,52,11772.7855887522,567.5
3,52,15465.9088785047,427
4,52,21636.0579710145,278.5
5,52,11343.4420772304,754
6,52,16474.6655737705,306
7,52,20393.6590909091,174
8,52,13464.3079096045,358.5
9,52,11428.9061032864,422.5
10,52,15666.883161512,289.5
11,52,12348.1480144404,277.5
12,52,14189.3695652174,229
13,52,10790.4195906433,682
14,52,14076.6514382403,595
15,52,10678.4497816594,691
16,52,11490.3107692308,327.5
17,52,10798.9026548673,230
21,52,12304.5444444444,179.5
0,53,13044.3420138889,576.5
1,53,19372.0479041916,167.5
2,53,11872.3842010772,556.5
3,53,15387.1916859122,431
4,53,20393.3791208791,365.5
5,53,11233.6856763926,756.5
6,53,16970.4929577465,284.5
7,53,20035.1475409836,180.5
8,53,13397.6318681319,365.5
9,53,11441.3542168675,413
10,53,15680.7624113475,281
11,53,12510.7286821705,259
12,53,14163.9218106996,243
13,53,10729.2981715893,708
14,53,14001.1559485531,620.5
15,53,10653.6633802817,710.5
16,53,11427.726443769,331.5
17,53,10885.9081632653,194.5
21,53,12085.4120879121,182
0,54,13029.4694589878,574.5
1,54,17699.0616740088,223.5
2,54,11823.5874769797,543.5
3,54,15429.7723004695,425
4,54,19496.9653579677,432
5,54,11253.7799479167,770
6,54,16629.6046511628,300
7,54,19610.7634408602,184.5
8,54,13485.2755681818,356.5
9,54,11454.9326683292,395.5
10,54,15697.2777777778,288
11,54,12567.3975409836,246
12,54,14223.25,281.5
13,54,10733.9270976616,726.5
14,54,14258.9154135338,537
15,54,10643.1472650771,713
16,54,11469.868902439,332
17,54,10839.7804878049,206.5
21,54,11897.625,166.5
0,55,13027.2547660312,572.5
1,55,18424.2233502538,197.5
2,55,11781.9064748201,557.5
3,55,15246.4295302013,445
4,55,19753.5752427184,414
5,55,11258.9883268482,772
6,55,16489.6456953642,301.5
7,55,20037.4408602151,185.5
8,55,13429.5028089888,359
9,55,11446.5275,397
10,55,15582.2813559322,292.5
11,55,12460.4182509506,261.5
12,55,13850.6838235294,271.5
13,55,10761.4119359534,686.5
14,55,14581.9701492537,473.5
15,55,10640.9441340782,712
16,55,11367.3049450549,366
17,55,10815.4813084112,214
21,55,11721.1485714286,174
0,56,13052.8516579407,570
1,56,19291.6181818182,164
2,56,11639.3551088777,597
3,56,15355.3356321839,432
4,56,22103.5476190476,254
5,56,11239.0261780105,762.5
6,56,16850.7346938776,295
7,56,20172.9096045198,176.5
8,56,13426.3596491228,348
9,56,11408.1981132075,419.5
10,56,15719.3985765125,284
11,56,12355.496350365,273.5
12,56,13945.4560669456,240.5
13,56,10731.4936708861,709.5
14,56,15005.689119171,390.5
15,56,10577.8612637363,732
16,56,11351.3324022346,360.5
17,56,10800.9855072464,203.5
21,56,11849.54375,161.5
0,57,13061.5665467626,554.5
1,57,18226.7156862745,202
2,57,11728.6993243243,591.5
3,57,15327.3386727689,437
4,57,20945.724137931,319.5
5,57,11310.7879616963,734.5
6,57,16479.0822368421,304.5
7,57,20012.7081081081,183.5
8,57,13389.5617977528,359.5
9,57,11399.0871670702,407
10,57,15728.1808510638,285
11,57,12399.9420289855,277.5
12,57,13755.3762057878,310.5
13,57,10712.5637860082,727.5
14,57,14663.0711009174,443.5
15,57,10594.1576763485,717.5
16,57,11409.8709677419,346.5
17,57,10782.5560538117,221.5
21,57,11800.2558139535,173.5
0,58,12968.3327526132,573.5
1,58,18224.0357142857,195
2,58,11667.220890411,580.5
3,58,15199.9686800895,444
4,58,20436.3835227273,351.5
5,58,11210.2696202532,787.5
6,58,16765.102739726,294.5
7,58,19809.6157894737,190
8,58,13304.044386423,389.5
9,58,11396.0173267327,400
10,58,15737.8647686833,281
11,58,12351.3870967742,279.5
12,58,13915.5364238411,302.5
13,58,10694.8190883191,702.5
14,58,14910.3443526171,370.5
15,58,10591.4537444934,686
16,58,11321.7994428969,360.5
17,58,10765.5871559633,217
21,58,11780.5974842767,159
0,59,13026.1975088968,560
1,59,19065.988700565,177
2,59,11772.8246753247,619.5
3,59,15379.7423887588,428
4,59,20724.9176829268,327.5
5,59,11205.0754226268,768
6,59,16377.5544871795,314
7,59,19099.0379146919,208
8,59,13402.592178771,359.5
9,59,11443.8218829517,387.5
10,59,15600.9236111111,286
11,59,12404.8847583643,269.5
12,59,13798.2679245283,266.5
13,59,10699.1725105189,712
14,59,14634.7878787879,434.5
15,59,10605.3303964758,682
16,59,11291.8453038674,364.5
17,59,10753.5860465116,213.5
21,59,11903.2111801242,163
0,60,12941.2212543554,572
1,60,18259.2617801047,191.5
2,60,11707.6707105719,576.5
3,60,15246.2517162471,436
4,60,19553.5341463415,410
5,60,11117.5938303342,783.5
6,60,16665.5066666667,301.5
7,60,19482.7474747475,198.5
8,60,13377.8591160221,364
9,60,11441.1601049869,379
10,60,15590.041958042,285.5
11,60,12431.0735294118,272.5
12,60,13722.2914979757,246.5
13,60,10709.6458635704,691
14,60,14539.0988235294,430.5
15,60,10567.1370851371,694
16,60,11313.217630854,364
17,60,10755.080952381,210
21,60,11822.2058823529,170
0,61,12979.865008881,560
1,61,19027.1488095238,169.5
2,61,11828.8184818482,606.5
3,61,15311.9929078014,421.5
4,61,21346.2202797203,286
5,61,11097.6550060314,830.5
6,61,16312.347133758,312
7,61,19308.9740932642,190
8,61,13352.552,379
9,61,11406.6396866841,379
10,61,15563.1301369863,291.5
11,61,12472.722007722,257.5
12,61,13790.3212851406,250.5
13,61,10689.4629324547,608
14,61,14775.9192708333,388
15,61,10609.2247360483,666
16,61,11286.8,360
17,61,10727.871559633,215.5
21,61,11620.7410071942,139.5
0,62,13014.1081081081,552.5
1,62,18519.2057142857,176.5
2,62,11848.2808219178,584
3,62,15225.8853211009,435
4,62,20159.985915493,355.5
5,62,11046.8444444444,813
6,62,16250.9369085173,320.5
7,62,19959.4640883978,181.5
8,62,13276.9814323607,385
9,62,11380.6779220779,382
10,62,15780.7173913043,276
11,62,12575.047008547,233.5
12,62,13835.1795918367,246.5
13,62,10705.4970674487,679.5
14,62,14452.447761194,475
15,62,10554.8025936599,692.5
16,62,11217.0108108108,373.5
17,62,10721.2702702703,221.5
21,62,11816.3396226415,159.5
0,63,12940.8838028169,566
1,63,18116.1361256545,191
2,63,11861.5540796964,526
3,63,15242.2727272727,425.5
4,63,19844.3885869565,367
5,63,11017.815403423,819
6,63,16367.5526315789,305.5
7,63,19079.2985074627,200
8,63,13176.7638190955,402
9,63,11387.5207253886,383.5
10,63,15525.5597269625,292.5
11,63,12526.3675213675,232.5
12,63,13663.8875502008,254
13,63,10674.1065693431,683.5
14,63,14301.5824847251,493.5
15,63,10567.8983799705,680.5
16,63,11204.4217506631,379
17,63,10704.0803571429,222.5
21,63,11464.5286624204,157
0,64,12941.8209219858,563.5
1,64,18274.0494505494,184.5
2,64,11864.7470817121,514.5
3,64,15269.5280373832,431
4,64,19403.8564231738,395.5
5,64,10948.2229965157,866
6,64,16291.1597444089,315
7,64,19443.1047120419,192
8,64,13249.8191780822,367.5
9,64,11385.0527704485,378
10,64,15705.8798586572,284.5
11,64,12330.0334728033,238.5
12,64,13666.4016393443,242.5
13,64,10728.3020344288,638
14,64,14368.9613034623,492
15,64,10566.5219941349,683.5
16,64,11220.8285714286,388.5
17,64,10793.6830601093,184
21,64,11443.0869565217,163
0,65,12926.8788927336,574.5
1,65,18796.7458563536,182
2,65,11898.5371900826,483
3,65,15188.2926267281,431.5
4,65,19667.6997389034,385.5
5,65,11013.1518987342,789
6,65,16237.3059936909,315
7,65,19871.8571428571,176
8,65,13231.3922651934,363
9,65,11372.0407608696,366.5
10,65,15698.0676156584,280
11,65,12413.4811715481,238
12,65,13631.2177419355,252.5
13,65,10743.7650897227,610
14,65,14824.2473684211,385
15,65,10544.2595307918,682
16,65,11195.2474747475,403
17,65,10711.5230769231,196.5
21,65,11595.6211180124,160.5
25,65,12004.0161290323,310.5
0,66,12879.9776632302,577.5
1,66,18088.9846938776,195.5
2,66,11916.6895074946,468
3,66,15250.4046511628,430
4,66,19692.7260981912,388
5,66,10965.0315656566,795
6,66,16308.1496815287,315.5
7,66,19320.4607329843,189
8,66,13235.9698630137,368
9,66,11351.9534883721,384
10,66,15759.1494661922,283
11,66,12263.5407407407,268.5
12,66,13653.8927038627,233
13,66,10507.8413043478,457
14,66,14720.7884130982,399.5
15,66,10531.5954088953,699.5
16,66,11226.5402597403,390
17,66,10711.5467980296,204.5
21,66,11477.0943396226,159.5
25,66,12259.3423423423,332.5
0,67,12936.6038732394,565.5
1,67,19037.2011494253,174.5
2,67,11976.5995975855,499
3,67,15176.3954022989,434.5
4,67,19583.7348484848,395
5,67,11028.7643051771,734
6,67,15824.0313390313,352
7,67,20040.2727272727,174.5
8,67,13187.8209366391,364
9,67,11296.6835443038,392
10,67,15589.95221843,292
11,67,12418.9123505976,249.5
12,67,13649.32,251
13,67,10459.8110599078,433
14,67,14887.1866666667,381.5
15,67,10534.3857350801,682.5
16,67,11207.726342711,396
17,67,10738.4887640449,177.5
21,67,11398.5548780488,164.5
24,67,10906.320855615,371
25,67,11999.8821428571,282
0,68,12891.188712522,565.5
1,68,18161.2368421053,190.5
2,68,12167.1898148148,432.5
3,68,15194.9187935035,430
4,68,19673.6751918159,393
5,68,10974.1698113208,743
6,68,16515.9774193548,312
7,68,19237.0103092784,194.5
8,68,13205.8953168044,367.5
9,68,11339.2366412214,389
10,68,15660.2375886525,281
11,68,12348.928,249
12,68,13717.2708333333,248
14,68,14643.6255924171,421.5
15,68,10551.5073746313,677
16,68,11167.2616580311,391.5
17,68,10652.5865384615,210.5
21,68,11303.1802325581,171.5
24,68,10721.7933753943,634.5
25,68,11948.5490196078,255.5
0,69,12813.2271186441,589
1,69,18718.1676300578,175
2,69,12075.2046413502,476.5
3,69,15333.2048780488,411
4,69,20125.7731343284,337.5
5,69,11028.9798561151,694.5
6,69,16216.740625,321
7,69,19498.2342857143,175
8,69,13216.4011299435,356
9,69,11308.7172236504,386.5
10,69,15590.7684210526,283
11,69,12093.993220339,295.5
12,69,13586.7021276596,240
14,69,15004.6335227273,352.5
15,69,10552.6156111929,678.5
16,69,11126.3356973995,425
17,69,10667.4041450777,192.5
21,69,11414.1768292683,163.5
24,69,10951.7311178248,333
25,69,12488.2075,393
0,70,12844.4501718213,579.5
1,70,19245.0303030303,165
2,70,12275.769874477,477
3,70,15104.1324200913,436.5
4,70,20362.8606060606,330.5
5,70,10958.9831460674,711.5
6,70,16498.2180685358,324
7,70,19659.8947368421,169.5
8,70,13137.3641304348,371.5
9,70,11304.8880407125,390
10,70,15603.7295373665,280.5
11,70,12151.9381443299,291.5
12,70,13636.1385281385,229.5
14,70,14888.6158038147,368.5
15,70,10539.8173784978,679.5
16,70,11217.5877862595,398.5
17,70,10766.8012820513,160
21,70,11350.4378698225,170
24,70,10693.9173047473,652
25,70,11986.9236641221,266
0,71,12825.4023972603,580.5
1,71,17777.420212766,188.5
2,71,12402.0855263158,459
3,71,15110.7539863326,438
4,71,19882.75,374
5,71,11033.0802919708,692
6,71,15991.2716763006,343.5
7,71,19479.7944444444,180.5
8,71,13148.5382513661,368
9,71,11296.5670886076,390.5
10,71,15629.8120567376,284
11,71,12091.3881578947,301.5
12,71,13664.2955465587,251
14,71,14814.6153846154,364.5
15,71,10505.9438040346,692
16,71,11198.7263157895,385.5
17,71,10717.4124293785,176
21,71,11502.9942857143,176.5
24,71,10844.6688172043,462
25,71,12009.1666666667,257
0,72,12802.105982906,581
1,72,18528.9943181818,175
2,72,12369.1030042918,466
3,72,15169.3962264151,422
4,72,20642.7085889571,326
5,72,10917.0890410959,734
6,72,16971.5548172757,304
7,72,19693.8888888889,169
8,72,13133.3726027397,364
9,72,11253.137755102,392
10,72,15563.3965517241,290
11,72,12313.6088709677,248.5
12,72,13688.8626609442,233.5
14,72,14633.9342105263,380
15,72,10513.2058823529,680.5
16,72,11256.7245179063,367
17,72,10704.8505747126,174.5
21,72,11430.899408284,169.5
24,72,10777.8895131086,527.5
25,72,11883.0783410138,218
0,73,12777.4506065858,573
1,73,18295.1297297297,188
2,73,12353.4360086768,459
3,73,15100.2032332564,431
4,73,20782.603960396,304
5,73,10987.1300578035,697.5
6,73,16121.3933933934,333.5
7,73,20146.2420382166,154.5
8,73,13073.4986449865,367.5
9,73,11179.2470023981,411.5
10,73,15605.4202898551,277
11,73,12145.0179856115,279
12,73,13649.7857142857,239.5
14,73,14879.4854651163,342.5
15,73,10484.4169054441,696
16,73,11224.1815642458,362
17,73,10622.3297297297,186
21,73,11313.5846994536,185
24,73,10655.320668693,655.5
25,73,11896.6652892562,242.5
0,74,12813.3767605634,570
1,74,17318.5656565657,199
2,74,12397.7680851064,469.5
3,74,15138.5919811321,421.5
4,74,19325.6270783848,421.5
5,74,10920.8961593172,707
6,74,17091.1721854305,305.5
7,74,19552.7683615819,176
8,74,13083.5489130435,370
9,74,11206.1908396947,392.5
10,74,15521.224137931,287
11,74,12027.3621262458,300
12,74,13592.9495412844,217.5
14,74,14659.9248120301,403.5
15,74,10534.1505376344,651
16,74,11213.9400544959,367.5
17,74,10591.2879581152,191.5
24,74,10664.9797507788,638.5
25,74,11910.8253968254,252.5
0,75,12738.7367521368,581.5
1,75,17829.7257142857,177
