"Date","Open","High","Low","Close","Adj.Close","Volume"
"2001-03-14",2.148438,2.385417,2.148438,2.377604,2.181083,135112800
"2001-03-15",2.523438,2.655599,2.432292,2.494792,2.288586,187598400
"2001-03-16",2.455729,2.552083,2.382813,2.484375,2.279029,122520000
"2001-03-19",2.471354,2.645833,2.336589,2.627604,2.41042,94389600
"2001-03-20",2.596354,2.760417,2.354167,2.382813,2.185862,199056000
"2001-03-21",2.388021,2.630208,2.375,2.559896,2.348309,187735200
"2001-03-22",2.583333,2.828125,2.5625,2.817708,2.584811,169776000
"2001-03-23",2.869792,2.921875,2.651042,2.791667,2.560922,150967200
"2001-03-26",2.791667,2.958333,2.791667,2.942708,2.69948,154296000
"2001-03-27",2.885417,2.986979,2.713542,2.835938,2.601535,170215200
"2001-03-28",2.757813,2.911458,2.75,2.837891,2.603326,143328000
"2001-03-29",2.813151,2.979167,2.755208,2.880208,2.642145,163296000
"2001-03-30",2.859375,2.914063,2.6875,2.705078,2.481491,142317600
"2001-04-02",2.697917,2.763021,2.557292,2.591146,2.376975,126516000
"2001-04-03",2.552083,2.747396,2.549479,2.677083,2.45581,199161600
"2001-04-04",2.575521,2.580729,2.242188,2.401042,2.202585,336247200
"2001-04-05",2.559896,2.664063,2.489583,2.622396,2.405643,172476000
"2001-04-06",2.588542,2.75,2.544271,2.611979,2.396086,154766400
"2001-04-09",2.6625,2.727083,2.44375,2.485,2.279603,109716000
"2001-04-10",2.544583,2.8,2.52125,2.719583,2.494797,118641600
"2001-04-11",2.887083,2.991667,2.804167,2.88375,2.645394,142687200
"2001-04-12",2.830417,3.052083,2.77625,2.927083,2.685146,144026400
"2001-04-16",2.875,2.935417,2.803333,2.855833,2.619785,76411200
"2001-04-17",2.81375,3.01875,2.8125,2.995833,2.748213,111244800
"2001-04-18",3.122083,3.516667,3.122083,3.219167,2.953087,230186400
"2001-04-19",3.2375,3.55125,3.222917,3.495833,3.206886,163226400
"2001-04-20",3.45375,3.749583,3.3625,3.623333,3.323847,177384000
"2001-04-23",3.544583,3.547917,3.395833,3.432083,3.148405,123900000
"2001-04-24",3.4225,3.67875,3.135417,3.189167,2.925567,182832000
"2001-04-25",3.1975,3.449583,3.185417,3.335833,3.06011,142372800
"2001-04-26",3.408333,3.408333,3.041667,3.072917,2.818926,148600800
"2001-04-27",3.191667,3.305417,3.129583,3.291667,3.019595,91567200
"2001-04-30",3.38125,3.664583,3.309583,3.470833,3.183953,158328000
"2001-05-01",3.483333,3.804167,3.427083,3.795,3.481325,186736800
"2001-05-02",3.89375,3.89375,3.658333,3.707917,3.40144,154778400
"2001-05-03",3.595833,3.708333,3.573333,3.691667,3.386533,96050400
"2001-05-04",3.583333,3.80125,3.566667,3.7425,3.433164,95352000
"2001-05-07",3.728333,3.9375,3.684583,3.910417,3.587203,97560000
"2001-05-08",3.968333,3.97,3.594167,3.6275,3.327669,162014400
"2001-05-09",3.512083,3.588333,3.433333,3.4575,3.171722,131904000
"2001-05-10",3.5575,3.599583,3.3,3.34125,3.065079,99890400
"2001-05-11",3.332917,3.354167,3.189167,3.255833,2.986723,92121600
"2001-05-14",3.265417,3.3225,3.147917,3.28375,3.012332,70243200
"2001-05-15",3.3125,3.541667,3.275,3.401667,3.120503,124260000
"2001-05-16",3.32375,3.583333,3.3025,3.562083,3.26766,95709600
"2001-05-17",3.57375,3.729167,3.51875,3.625,3.325376,91905600
"2001-05-18",3.612917,3.708333,3.525,3.595833,3.29862,57583200
"2001-05-21",3.587917,3.833333,3.515833,3.758333,3.447689,106468800
"2001-05-22",3.813333,3.908333,3.666667,3.870833,3.550889,104997600
"2001-05-23",4.022917,4.166667,3.791667,3.837917,3.520695,224491200
"2001-05-24",3.8125,3.993333,3.697917,3.894583,3.572677,168057600
"2001-05-25",3.81625,3.872917,3.75,3.820833,3.505023,94795200
"2001-05-29",3.799167,3.8,3.6125,3.664167,3.361306,92056800
"2001-05-30",3.577917,3.759583,3.558333,3.595833,3.29862,330890400
"2001-05-31",3.624583,3.645833,3.49,3.567083,3.272247,126292800
"2001-06-01",3.591667,3.795,3.570833,3.764583,3.453422,102247200
"2001-06-04",3.767083,3.787083,3.656667,3.70625,3.399911,62155200
"2001-06-05",3.702083,3.939583,3.695833,3.900833,3.57841,98716800
"2001-06-06",3.915417,3.96875,3.858333,3.9175,3.5937,69897600
"2001-06-07",3.882917,4.15,3.854167,4.13875,3.796663,114115200
"2001-06-08",4.12625,4.1325,3.988333,4.03125,3.698048,71268000
"2001-06-11",4.037083,4.041667,3.850833,3.913333,3.589878,58192800
"2001-06-12",3.83125,4.102083,3.822917,4.04375,3.709516,110272800
"2001-06-13",4.073333,4.135,3.872917,3.907917,3.584909,93871200
"2001-06-14",3.8575,3.96625,3.802083,3.899583,3.577265,94615200
"2001-06-15",3.854167,4.029167,3.7825,3.960417,3.633071,109454400
"2001-06-18",3.950417,4.014583,3.760417,3.80375,3.489352,85665600
"2001-06-19",3.875417,3.965833,3.51875,3.595833,3.29862,151312800
"2001-06-20",3.529583,3.791667,3.45625,3.750417,3.440428,175920000
"2001-06-21",3.735417,3.8875,3.635417,3.82125,3.505405,148456800
"2001-06-22",3.802083,3.90375,3.754167,3.804167,3.489734,76118400
"2001-06-25",3.846667,3.8625,3.685833,3.796667,3.482854,64003200
"2001-06-26",3.7125,3.925,3.697917,3.90625,3.583381,75792000
"2001-06-27",3.8875,3.895833,3.719167,3.785417,3.472534,89575200
"2001-06-28",3.83625,3.885417,3.791667,3.83,3.513432,90933600
"2001-06-29",3.84375,3.925,3.800417,3.864583,3.545157,73092000
"2001-07-02",3.711667,3.742917,3.6375,3.693333,3.388062,104001600
"2001-07-03",3.667917,3.779167,3.649167,3.740417,3.431253,40629600
"2001-07-05",3.695833,3.71875,3.464583,3.469167,3.182424,102009600
"2001-07-06",3.417083,3.44375,3.295833,3.3625,3.084574,80282400
"2001-07-09",3.31875,3.399167,3.220833,3.2525,2.983665,101407200
"2001-07-10",3.295833,3.339583,3.239583,3.279167,3.008128,122174400
"2001-07-11",3.266667,3.325417,3.171667,3.272917,3.002394,90463200
"2001-07-12",3.427083,3.46875,3.34375,3.444583,3.159872,98155200
"2001-07-13",3.419167,3.456667,3.302083,3.373333,3.09451,69014400
"2001-07-16",3.335417,3.375,3.085417,3.102083,2.845681,119169600
"2001-07-17",3.05,3.305833,3.020833,3.275417,3.004688,116990400
"2001-07-18",3.1975,3.285833,3.095,3.162083,2.900722,84098400
"2001-07-19",3.207917,3.346667,3.15875,3.212917,2.947354,84002400
"2001-07-20",3.132917,3.204167,3.020833,3.120417,2.8625,74246400
"2001-07-23",3.125,3.129167,2.82125,2.825,2.591501,154797600
"2001-07-24",2.862917,3.01875,2.8025,3.01625,2.766943,136531200
"2001-07-25",3.010833,3.016667,2.886667,2.987083,2.740186,124588800
"2001-07-26",2.95875,3.3125,2.94375,3.291667,3.019595,171415200
"2001-07-27",3.285417,3.41125,3.1875,3.375,3.09604,109468800
"2001-07-30",3.379167,3.392917,3.258333,3.294583,3.02227,58228800
"2001-07-31",3.299167,3.385417,3.179167,3.370833,3.092217,118776000
"2001-08-01",3.437083,3.594167,3.413333,3.576667,3.281038,120494400
"2001-08-02",3.622083,3.674583,3.499583,3.661667,3.359013,109792800
"2001-08-03",3.625,3.689167,3.556667,3.632917,3.332639,82034400
"2001-08-06",3.607083,3.78,3.568333,3.742917,3.433547,129256800
"2001-08-07",3.742083,3.760417,3.64375,3.6875,3.38271,108861600
"2001-08-08",3.655417,3.75,3.5775,3.59375,3.29671,112569600
"2001-08-09",3.577083,3.6475,3.466667,3.530833,3.238993,164361600
"2001-08-10",3.529167,3.575,3.420833,3.526667,3.235171,103648800
"2001-08-13",3.587083,3.714583,3.53375,3.674583,3.37086,151478400
"2001-08-14",3.607917,3.63125,3.531667,3.577083,3.28142,232116000
"2001-08-15",3.657917,3.700833,3.549583,3.58125,3.285242,181639200
"2001-08-16",3.515417,3.7375,3.50125,3.732083,3.423608,102609600
"2001-08-17",3.6375,3.685,3.460833,3.490417,3.201917,166884000
"2001-08-20",3.468333,3.50375,3.36,3.46625,3.179748,118332000
"2001-08-21",3.475,3.566667,3.387917,3.393333,3.112858,118665600
"2001-08-22",3.453333,3.536667,3.34375,3.532917,3.240905,149810400
"2001-08-23",3.520833,3.56625,3.4375,3.454583,3.169046,101359200
"2001-08-24",3.491667,3.624583,3.47125,3.553333,3.259634,111093600
"2001-08-27",3.47375,3.723333,3.460417,3.67625,3.372391,127960800
"2001-08-28",3.66625,3.747917,3.6,3.628333,3.328433,117876000
"2001-08-29",3.638333,3.66125,3.48125,3.511667,3.22141,143580000
"2001-08-30",3.445833,3.525,3.364583,3.500417,3.211091,143131200
"2001-08-31",3.477083,3.561667,3.43125,3.529583,3.237845,88790400
"2001-09-04",3.52,3.52,3.259583,3.284167,3.012715,185613600
"2001-09-05",3.28125,3.379167,3.147917,3.354167,3.076929,239558400
"2001-09-06",3.287917,3.391667,3.202083,3.217083,2.951176,195076800
"2001-09-07",3.166667,3.3,3.15,3.250833,2.982136,197025600
"2001-09-10",3.223333,3.272917,3.09125,3.156667,2.895753,187236000
"2001-09-17",2.96,3.0325,2.818333,2.8325,2.598379,113859600
"2001-09-18",2.8875,2.908333,2.5975,2.661667,2.441667,89437200
"2001-09-19",2.676667,2.7075,2.255,2.629167,2.411854,156190800
"2001-09-20",2.488333,2.579167,2.333333,2.406667,2.207744,147069600
"2001-09-21",2.220833,2.356667,2.1675,2.2475,2.061733,122630400
"2001-09-24",2.425833,2.536667,2.318333,2.5,2.293363,150750000
"2001-09-25",2.5075,2.615833,2.395,2.4025,2.203922,94172400
"2001-09-26",2.433333,2.441667,2.291667,2.315833,2.124418,43081200
"2001-09-27",2.3075,2.333333,2.125833,2.1875,2.006693,90729600
"2001-09-28",2.25,2.400833,2.154167,2.289167,2.099956,104487600
"2001-10-01",2.2875,2.325,2.058333,2.095,1.921838,97280400
NA,NA,NA,NA,NA,NA,NA
"2001-10-03",1.98,2.5075,1.98,2.381667,2.184811,179882400
"2001-10-04",2.508333,2.816667,2.421667,2.690833,2.468423,198057600
"2001-10-05",2.65,2.8075,2.549167,2.741667,2.515055,107821200
"2001-10-08",2.633333,2.9075,2.633333,2.803333,2.571623,76590000
"2001-10-09",2.810833,2.866667,2.601667,2.681667,2.460014,91755600
"2001-10-10",2.634167,2.875,2.616667,2.854167,2.618256,96812400
"2001-10-11",3.006667,3.171667,2.990833,3.163333,2.901867,91800000
"2001-10-12",3.083333,3.375,3.0725,3.369167,3.09069,125310000
"2001-10-15",3.270833,3.458333,3.179167,3.354167,3.076929,90856800
"2001-10-16",3.35,3.718333,3.280833,3.691667,3.386533,138385200
"2001-10-17",3.773333,3.775,3.458333,3.475,3.187774,169554000
"2001-10-18",3.475,3.655833,3.466667,3.621667,3.322319,102086400
"2001-10-19",3.57,3.75,3.525,3.696667,3.391119,105926400
"2001-10-22",3.669167,3.833333,3.5875,3.784167,3.471388,97082400
"2001-10-23",3.8325,3.900833,3.633333,3.7175,3.41023,95302800
"2001-10-24",3.65,3.890833,3.608333,3.881667,3.560828,121214400
"2001-10-25",3.791667,4.178333,3.733333,4.109167,3.769525,115239600
"2001-10-26",4.080833,4.203333,3.791667,3.815833,3.500437,109712400
"2001-10-29",3.829167,3.895833,3.501667,3.505833,3.216058,100479600
"2001-10-30",3.441667,3.661667,3.3625,3.5,3.210707,115338000
"2001-10-31",3.630833,3.729167,3.520833,3.571667,3.276451,98929200
"2001-11-01",3.6175,3.905833,3.5625,3.876667,3.556242,109377600
"2001-11-02",3.859167,3.978333,3.716667,3.930833,3.605931,108724800
"2001-11-05",3.999167,4.108333,3.92,3.945,3.618927,93345600
"2001-11-06",3.9375,4.234167,3.916667,4.215833,3.867376,141537600
"2001-11-07",4.183333,4.381667,4.159167,4.219167,3.870434,141914400
"2001-11-08",4.271667,4.328333,4.020833,4.145833,3.803161,191518800
"2001-11-09",4.329167,4.436667,4.249167,4.433333,4.066897,227048400
"2001-11-12",4.416667,4.665833,4.281667,4.5525,4.176214,145863600
"2001-11-13",4.566667,4.5675,4.45,4.515,4.141815,144651600
"2001-11-14",4.548333,4.591667,4.266667,4.389167,4.026379,115022400
"2001-11-15",4.339167,4.4725,4.284167,4.4125,4.047786,87494400
"2001-11-16",4.416667,4.463333,4.315,4.374167,4.012621,49612800
"2001-11-19",4.4175,4.458333,4.041667,4.278333,3.924707,194305200
"2001-11-20",4.299167,4.374167,4.110833,4.158333,3.814626,93788400
"2001-11-21",4.088333,4.214167,3.983333,4.105,3.765703,72841200
"2001-11-23",4.120833,4.166667,4.05,4.1625,3.81845,25401600
"2001-11-26",4.2325,4.465833,4.220833,4.46,4.091359,121578000
"2001-11-27",4.4575,4.608333,4.375,4.5075,4.134933,118399200
"2001-11-28",4.45,4.524167,4.27,4.28,3.926238,74084400
"2001-11-29",4.590833,4.614167,4.45,4.4675,4.098241,513547200
"2001-11-30",4.465833,4.585833,4.4,4.553333,4.176978,103402800
"2001-12-03",4.4575,4.513333,4.404167,4.484167,4.113529,85149600
"2001-12-04",4.506667,4.85,4.506667,4.845,4.444538,138464400
"2001-12-05",4.883333,5.245833,4.879167,5.235833,4.803068,170703600
"2001-12-06",5.195,5.208333,5.0225,5.153333,4.727385,113894400
"2001-12-07",5.115,5.161667,4.906667,4.995833,4.582901,80703600
"2001-12-10",4.970833,5.16,4.929167,5.045833,4.62877,69586800
"2001-12-11",5.134167,5.345833,5.083333,5.226667,4.794658,79225200
"2001-12-12",5.266667,5.391667,5.165,5.389167,4.943728,100462800
"2001-12-13",5.283333,5.350833,5.213333,5.234167,4.801538,88140000
"2001-12-14",5.233333,5.495833,5.209167,5.47,5.017878,75468000
"2001-12-17",5.428333,5.745833,5.428333,5.666667,5.19829,108096000
"2001-12-18",5.5425,5.620833,5.474167,5.520833,5.06451,88696800
"2001-12-19",5.43,5.540833,5.349167,5.37,4.926145,85465200
"2001-12-20",5.391667,5.489167,5.139167,5.158333,4.731972,95122800
"2001-12-21",5.270833,5.416667,5.21,5.381667,4.936848,72397200
"2001-12-24",5.379167,5.543333,5.376667,5.515833,5.059924,26530800
"2001-12-26",5.543333,5.745,5.5425,5.650833,5.183764,64215600
"2001-12-27",5.7,5.8075,5.691667,5.781667,5.303785,73015200
"2001-12-28",5.815833,5.854167,5.586667,5.6425,5.17612,75768000
"2001-12-31",5.684167,5.716667,5.5625,5.575,5.114199,73758000
"2002-01-02",5.599167,5.704167,5.458333,5.608333,5.144777,129890400
"2002-01-03",5.62,6,5.616667,5.975833,5.481901,141475200
"2002-01-04",6.055,6.055,5.7,5.801667,5.322131,93628800
"2002-01-07",5.825,5.833333,5.5675,5.645833,5.179178,97306800
"2002-01-08",5.634167,5.848333,5.615,5.7125,5.240335,77436000
"2002-01-09",5.791667,5.895833,5.554167,5.634167,5.168477,114118800
"2002-01-10",5.604167,5.680833,5.45,5.499167,5.044633,99250800
"2002-01-11",5.535833,5.5375,5.234167,5.255833,4.821412,138085200
"2002-01-14",5.244167,5.280833,4.98,4.98,4.568378,136956000
"2002-01-15",5.1875,5.448333,5.181667,5.445,4.994945,183880800
"2002-01-16",5.370833,5.405833,5.2125,5.2325,4.800009,111538800
"2002-01-17",5.405833,5.416667,5.21,5.415833,4.968189,112154400
"2002-01-18",5.211667,5.354167,5.208333,5.316667,4.877221,80367600
"2002-01-22",5.366667,5.380833,5.123333,5.183333,4.754905,108502800
"2002-01-23",5.23,5.318333,5.126667,5.280833,4.844346,88916400
"2002-01-24",5.333333,5.525,5.220833,5.47,5.017878,113768400
"2002-01-25",5.391667,5.591667,5.325,5.455833,5.004881,81775200
"2002-01-28",5.5625,5.666667,5.5075,5.665833,5.197525,92428800
"2002-01-29",5.679167,5.695833,5.3,5.388333,4.942962,138193200
"2002-01-30",5.416667,5.4575,5.2875,5.453333,5.002587,121845600
"2002-01-31",5.524167,5.566667,5.295833,5.478333,5.025521,97398000
"2002-02-01",5.469167,5.5275,5.3125,5.344167,4.902446,68827200
"2002-02-04",5.3325,5.4625,5.084167,5.0925,4.671582,110486400
"2002-02-05",5.058333,5.1025,4.844167,5.0425,4.625714,147462000
"2002-02-06",5.175833,5.2575,5.075,5.168333,4.741146,124252800
"2002-02-07",5.175,5.175,4.976667,5.000833,4.58749,96447600
"2002-02-08",5.034167,5.0625,4.619167,4.81,4.412431,187129200
"2002-02-11",4.8025,5.083333,4.785,5.075833,4.656291,124922400
"2002-02-12",4.999167,5.279167,4.941667,5.183333,4.754905,121650000
"2002-02-13",5.25,5.338333,5.066667,5.116667,4.69375,123043200
"2002-02-14",5.16,5.2875,5.095,5.18,4.75185,122569200
"2002-02-15",4.941667,4.970833,4.729167,4.779167,4.384146,398854800
"2002-02-19",4.575,4.6225,4.425833,4.4625,4.093654,197252400
"2002-02-20",4.383333,4.745833,4.375,4.695833,4.307701,183873600
"2002-02-21",4.631667,4.633333,4.369167,4.375,4.013386,153104400
"2002-02-22",4.2875,4.3375,4.104167,4.16,3.816155,258561600
"2002-02-25",4.179167,4.518333,4.178333,4.485833,4.115057,159956400
"2002-02-26",4.584167,4.6625,4.4625,4.583333,4.204497,190267200
"2002-02-27",4.6875,4.7075,4.416667,4.429167,4.063074,172322400
"2002-02-28",4.4,4.479167,4.213333,4.250833,3.899482,158544000
"2002-03-01",4.291667,4.666667,4.279167,4.661667,4.276358,131139600
"2002-03-04",4.675833,4.975,4.630833,4.921667,4.514871,148472400
"2002-03-05",4.845833,5.040833,4.841667,4.909167,4.5034,137944800
"2002-03-06",4.7625,4.810833,4.6525,4.755,4.361977,144606000
"2002-03-07",4.8225,4.838333,4.585,4.716667,4.326811,134653200
"2002-03-08",4.806667,4.9575,4.783333,4.8575,4.456006,127035600
"2002-03-11",4.804167,4.8575,4.720833,4.800833,4.404022,81054000
"2002-03-12",4.654167,4.679167,4.516667,4.549167,4.173156,125503200
"2002-03-13",4.506667,4.539167,4.45,4.466667,4.097475,103161600
"2002-03-14",4.433333,4.433333,4.21,4.219167,3.870434,113946000
"2002-03-15",4.249167,4.4025,4.168333,4.3975,4.034025,124828800
"2002-03-18",4.4775,4.574167,4.3475,4.3975,4.034025,123699600
"2002-03-19",4.429167,4.4375,4.278333,4.304167,3.948407,84607200
"2002-03-20",4.233333,4.241667,3.8625,3.876667,3.556242,229258800
"2002-03-21",3.9425,4.129167,3.838333,4.0825,3.745061,172171200
"2002-03-22",4.155833,4.155833,4.016667,4.0475,3.712955,124914000
"2002-03-25",4.028333,4.033333,3.833333,3.838333,3.521077,88416000
"2002-03-26",3.798333,4.014167,3.776667,3.916667,3.592936,112351200
"2002-03-27",3.856667,3.935,3.725,3.791667,3.478268,106801200
"2002-03-28",3.8175,3.841667,3.489167,3.696667,3.391119,312408000
"2002-04-01",3.491667,3.664167,3.38,3.635833,3.335313,236534400
"2002-04-02",3.526667,3.724167,3.52,3.540833,3.248166,143800800
"2002-04-03",3.556667,3.653333,3.483333,3.6075,3.309323,109464000
"2002-04-04",3.58,3.7125,3.530833,3.59,3.293269,113096400
"2002-04-05",3.613333,3.671667,3.471667,3.508333,3.218353,102690000
"2002-04-08",3.345833,3.625833,3.345,3.625833,3.32614,115131600
"2002-04-09",3.661667,3.691667,3.388333,3.396667,3.115916,138076800
"2002-04-10",3.424167,3.45,2.966667,3.209167,2.943914,368972400
"2002-04-11",3.183333,3.224167,3.033333,3.068333,2.814721,143728800
"2002-04-12",3.136667,3.161667,2.960833,3.056667,2.804018,137688000
"2002-04-15",3.115833,3.2325,3.108333,3.18,2.917157,115720800
"2002-04-16",3.3225,3.356667,3.253333,3.318333,3.044057,85485600
"2002-04-17",3.3575,3.406667,3.2525,3.3575,3.079987,94448400
"2002-04-18",3.323333,3.359167,3.229167,3.301667,3.028769,69315600
"2002-04-19",3.19,3.229167,3.0725,3.076667,2.822364,112567200
"2002-04-22",3.0425,3.154167,3.041667,3.091667,2.836126,80817600
"2002-04-23",3.115833,3.151667,2.939167,2.966667,2.721457,77350800
"2002-04-24",3.000833,3.045,2.699167,2.706667,2.482948,158295600
"2002-04-25",2.695833,2.865833,2.695,2.811667,2.579269,116829600
"2002-04-26",2.8425,2.845833,2.530833,2.530833,2.321648,119112000
"2002-04-29",2.83,2.995,2.735,2.9525,2.708462,393085200
"2002-04-30",3.0225,3.0625,2.8375,2.900833,2.661065,177650400
"2002-05-01",2.853333,2.994167,2.779167,2.953333,2.709226,171890400
"2002-05-02",2.9675,3.040833,2.833333,2.834167,2.599909,112508400
"2002-05-03",2.8375,2.859167,2.715,2.729167,2.503588,85275600
"2002-05-06",2.658333,2.783333,2.603333,2.625,2.408031,110204400
"2002-05-07",2.683333,2.739167,2.559167,2.690833,2.468423,141244800
"2002-05-08",2.874167,3.046667,2.783333,3,2.752035,168868800
"2002-05-09",2.990833,3.0525,2.866667,2.871667,2.63431,123084000
"2002-05-10",2.930833,2.941667,2.625,2.656667,2.43708,132154800
"2002-05-13",2.684167,2.826667,2.661667,2.8175,2.584619,80089200
"2002-05-14",2.9975,3.129167,2.945833,3.0975,2.841477,152611200
"2002-05-15",3.05,3.216667,3.0075,3.158333,2.897283,150454800
"2002-05-16",3.159167,3.229167,3.095,3.164167,2.902634,98556000
"2002-05-17",3.25,3.273333,3.169167,3.264167,2.994368,93440400
"2002-05-20",3.236667,3.320833,3.221667,3.299167,3.026475,95341200
"2002-05-21",3.341667,3.3875,3.044167,3.0475,2.795609,138260400
"2002-05-22",3.071667,3.189167,3.066667,3.170833,2.908748,154798800
"2002-05-23",3.18,3.186667,2.883333,2.9775,2.731395,255678000
"2002-05-24",2.920833,2.935833,2.851667,2.919167,2.677884,73778400
"2002-05-28",2.945,2.946667,2.745,2.803333,2.571623,136708800
"2002-05-29",2.758333,2.920833,2.715833,2.909167,2.668711,131101200
"2002-05-30",2.85,2.935833,2.794167,2.866667,2.629723,106608000
"2002-05-31",2.883333,2.895833,2.783333,2.788333,2.557864,67411200
"2002-06-03",2.720833,2.733333,2.590833,2.624167,2.407267,90124800
"2002-06-04",2.6075,2.770833,2.603333,2.756667,2.528816,109543200
"2002-06-05",2.7625,2.763333,2.620833,2.716667,2.492121,111430800
"2002-06-06",2.688333,2.754167,2.6875,2.7175,2.492886,73935600
"2002-06-07",2.496667,2.725,2.495833,2.691667,2.469188,137130000
