Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC,AAPL,AMZN,LMT,NVDA,V,^GSPC,^IXIC
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 13:30:00+00:00,239.22999572753906,235.36000061035156,457.760009765625,170.25999450683594,343.4049987792969,6498.47998046875,21858.890625,240.14999389648438,235.49000549316406,462.92498779296875,170.9600067138672,343.6369934082031,6501.68017578125,21878.421875,238.74000549316406,233.75,452.7650146484375,167.4499969482422,341.0,6487.72998046875,21795.896484375,239.3000030517578,234.96749877929688,462.92498779296875,167.55999755859375,342.3399963378906,6498.08984375,21795.896484375,11286441,7520604,338690,53173407,749219,0,0
2025-09-08 14:30:00+00:00,238.6999969482422,237.33009338378906,460.6300048828125,169.9698944091797,343.2300109863281,6507.9599609375,21868.396484375,239.57000732421875,237.49000549316406,461.79998779296875,170.4550018310547,344.1499938964844,6508.10009765625,21884.48828125,238.61500549316406,235.34719848632812,457.6199951171875,169.5399932861328,343.1199951171875,6497.3701171875,21848.23046875,239.22000122070312,235.35000610351562,457.7900085449219,170.25,343.4049987792969,6498.3798828125,21866.25,5248756,6971294,155464,18395592,460917,370765185,1162239000
2025-09-08 15:30:00+00:00,237.72999572753906,236.60000610351562,460.7442932128906,170.1649932861328,343.55999755859375,6496.58984375,21836.689453125,238.78829956054688,237.60000610351562,461.0899963378906,170.25,343.92999267578125,6508.669921875,21877.353515625,237.60000610351562,236.36000061035156,459.9849853515625,169.25,343.07000732421875,6494.47021484375,21831.373046875,238.69500732421875,237.3300018310547,460.5199890136719,169.9600067138672,343.3500061035156,6507.97998046875,21875.1640625,4448853,3115920,87546,15482659,357497,271020000,877658000
2025-09-08 16:30:00+00:00,237.80580139160156,236.1342010498047,461.1000061035156,169.86500549316406,344.30499267578125,6495.02978515625,21818.625,237.87989807128906,236.60989379882812,461.3106994628906,170.19509887695312,344.3819885253906,6497.81005859375,21828.408203125,236.33999633789062,235.4700927734375,460.2101135253906,169.5,343.3599853515625,6488.6298828125,21793.408203125,237.72000122070312,236.5800018310547,460.75,170.16000366210938,343.57000732421875,6496.56005859375,21828.408203125,4717107,2721500,72003,10722063,316423,226825000,706200000
2025-09-08 17:30:00+00:00,237.1649932861328,236.50010681152344,459.0249938964844,169.71499633789062,343.0400085449219,6493.9501953125,21818.56640625,237.9550018310547,236.66000366210938,461.239990234375,170.16000366210938,344.3605041503906,6496.52978515625,21825.494140625,237.10499572753906,235.72000122070312,458.7650146484375,169.52999877929688,342.4849853515625,6483.2900390625,21787.64453125,237.80990600585938,236.13999938964844,461.239990234375,169.8699951171875,344.19000244140625,6495.080078125,21817.36328125,4114279,2134256,95980,10813107,382122,249170000,670295000
2025-09-08 18:30:00+00:00,237.11000061035156,236.1699981689453,457.1650085449219,169.14500427246094,341.9800109863281,6485.68994140625,21783.681640625,237.24989318847656,236.61900329589844,459.1199951171875,169.91000366210938,343.20001220703125,6495.60986328125,21824.064453125,236.61000061035156,235.92019653320312,457.0199890136719,168.9499969482422,341.9100036621094,6484.18017578125,21778.6640625,237.15499877929688,236.50999450683594,459.0249938964844,169.7100067138672,343.114990234375,6493.93994140625,21821.83203125,3761415,3029703,204675,15257114,475737,283546000,649433000
2025-09-08 19:30:00+00:00,237.9199981689453,235.86000061035156,459.20001220703125,168.3699951171875,342.3800048828125,6496.06005859375,21800.16015625,238.00999450683594,236.58999633789062,459.4599914550781,169.80999755859375,343.30499267578125,6496.83984375,21819.466796875,236.90420532226562,235.5500030517578,456.760009765625,168.11000061035156,341.2850036621094,6484.83984375,21786.275390625,237.11500549316406,236.17999267578125,457.25,169.14999389648438,341.989990234375,6485.68994140625,21786.275390625,5177199,3927968,325503,21138361,1056780,444633000,644439000
2025-09-09 13:30:00+00:00,236.3101043701172,235.8800048828125,452.9100036621094,168.0800018310547,344.8153991699219,6497.7998046875,21809.013671875,238.0,236.8000030517578,457.6400146484375,169.63999938964844,346.32000732421875,6507.10009765625,21858.169921875,236.0749969482422,235.0800018310547,452.4200134277344,167.48989868164062,341.2900085449219,6494.64013671875,21786.03515625,237.0,236.35499572753906,457.6099853515625,168.9199981689453,341.69000244140625,6503.330078125,21858.169921875,7890752,5281622,176296,36489605,687890,0,0
2025-09-09 14:30:00+00:00,236.22500610351562,236.17999267578125,454.9755859375,167.7550048828125,345.32000732421875,6497.93017578125,21786.759765625,236.67999267578125,236.75999450683594,455.0,168.13999938964844,345.4599914550781,6498.14013671875,21801.0078125,235.77999877929688,235.10000610351562,452.760009765625,166.74009704589844,343.3699951171875,6483.080078125,21735.654296875,236.30999755859375,235.85000610351562,452.7721862792969,168.07000732421875,344.7850036621094,6497.7001953125,21773.1171875,4277475,2714462,156749,23318993,467875,328734485,885779000
2025-09-09 15:30:00+00:00,236.0,237.19000244140625,455.0,168.7050018310547,342.7200012207031,6498.77001953125,21811.404296875,236.25999450683594,237.63999938964844,455.3399963378906,168.92999267578125,345.7250061035156,6501.02978515625,21827.62890625,235.5500030517578,235.74000549316406,454.3301086425781,167.44500732421875,342.5299987792969,6490.58984375,21760.828125,236.22999572753906,236.1999969482422,455.1665954589844,167.7550048828125,345.30999755859375,6497.740234375,21785.841796875,4300130,2471806,78867,14592458,373613,272675686,753074000
2025-09-09 16:30:00+00:00,237.75,237.76499938964844,454.6546936035156,168.0850067138672,343.9750061035156,6505.85986328125,21838.361328125,238.78050231933594,237.89999389648438,455.3500061035156,168.8000030517578,344.1099853515625,6508.0498046875,21850.091796875,235.8249969482422,237.02000427246094,454.2099914550781,167.93580627441406,342.3299865722656,6497.66015625,21803.630859375,236.0,237.16000366210938,454.9700012207031,168.7100067138672,342.7300109863281,6498.81982421875,21812.88671875,9674704,2440650,62872,11117131,358122,232641000,656976000
2025-09-09 17:30:00+00:00,234.52859497070312,237.8000030517578,456.5150146484375,168.2449951171875,345.30499267578125,6508.08984375,21825.955078125,238.10000610351562,238.639892578125,457.1000061035156,168.59500122070312,345.7300109863281,6509.7998046875,21842.794921875,233.6699981689453,237.42010498046875,454.7349853515625,167.84500122070312,343.8999938964844,6504.68017578125,21819.08984375,237.75999450683594,237.77000427246094,454.7349853515625,168.08999633789062,344.04998779296875,6505.7998046875,21834.923828125,16074676,3475107,199339,14638624,477725,242373000,607368000
2025-09-09 18:30:00+00:00,234.30999755859375,238.23500061035156,456.822509765625,170.23989868164062,344.9100036621094,6510.6201171875,21866.548828125,234.69000244140625,238.81500244140625,457.05999755859375,170.3699951171875,345.95001220703125,6511.31982421875,21867.5234375,233.3699951171875,237.75999450683594,456.0899963378906,168.1300048828125,344.16009521484375,6505.3701171875,21818.44921875,234.5500030517578,237.8000030517578,456.71990966796875,168.25990295410156,345.17999267578125,6508.22998046875,21827.046875,9544618,3595377,85581,18651732,602413,293998000,725961000
2025-09-09 19:30:00+00:00,234.35000610351562,238.22999572753906,457.0199890136719,170.7584991455078,343.95001220703125,6512.39990234375,21878.505859375,234.63499450683594,238.85000610351562,457.8699951171875,170.9799041748047,345.18499755859375,6518.22998046875,21891.421875,233.51499938964844,238.11000061035156,456.0299987792969,169.83999633789062,343.9200134277344,6506.7099609375,21843.501953125,234.30999755859375,238.23500061035156,456.7650146484375,170.24000549316406,344.9100036621094,6510.7099609375,21863.34375,6317179,3098700,144268,17249099,781698,406741000,670601000
2025-09-10 13:30:00+00:00,228.10800170898438,233.86000061035156,459.4898986816406,177.64999389648438,339.30999755859375,6549.1298828125,21982.892578125,232.33999633789062,237.67999267578125,459.5,178.9499969482422,342.6099853515625,6555.97021484375,21998.818359375,227.5500030517578,230.59500122070312,455.7099914550781,175.47999572753906,338.76220703125,6536.60986328125,21935.771484375,232.02499389648438,237.51499938964844,456.2099914550781,176.64999389648438,342.6099853515625,6550.2900390625,21980.6015625,22167235,20297450,147310,82319968,1222031,0,0
2025-09-10 14:30:00+00:00,227.0399932861328,232.5850067138672,461.5,178.61419677734375,338.25,6538.0400390625,21949.26953125,228.34640502929688,234.1999969482422,461.55499267578125,179.2899932861328,339.29998779296875,6550.4599609375,21999.3515625,227.02000427246094,232.16000366210938,458.67999267578125,177.60000610351562,336.44000244140625,6534.27001953125,21945.1171875,228.11000061035156,233.82839965820312,459.2300109863281,177.64999389648438,339.2900085449219,6549.27978515625,21991.873046875,11560546,5896316,200247,36684204,975354,407885915,1057600000
2025-09-10 15:30:00+00:00,227.7386016845703,231.7100067138672,463.0299987792969,177.99000549316406,338.739990234375,6537.0498046875,21932.265625,228.05499267578125,233.5399932861328,464.3800048828125,178.72999572753906,339.3399963378906,6546.2998046875,21975.6015625,226.24009704589844,231.1699981689453,460.9209899902344,177.47999572753906,337.42999267578125,6533.56005859375,21919.576171875,227.0399932861328,232.58700561523438,461.44000244140625,178.6199951171875,338.30999755859375,6538.0400390625,21947.80078125,10156861,5246597,134573,20946072,657946,318792000,853784000
2025-09-10 16:30:00+00:00,226.80499267578125,231.56460571289062,461.9700012207031,178.00509643554688,340.2449951171875,6532.77001953125,21903.94921875,227.78990173339844,232.1300048828125,463.1099853515625,178.14999389648438,341.1007995605469,6544.580078125,21950.806640625,226.6199951171875,231.1999969482422,461.57000732421875,177.3699951171875,338.4154052734375,6531.39990234375,21901.775390625,227.7449951171875,231.71359252929688,462.8949890136719,177.97999572753906,338.7572021484375,6537.080078125,21934.4921875,6579251,3767557,76793,14456545,520433,256088000,729231000
2025-09-10 17:30:00+00:00,227.05999755859375,231.1699981689453,461.6000061035156,176.27499389648438,339.9305114746094,6526.2001953125,21867.935546875,227.0850067138672,231.63999938964844,462.1700134277344,178.32000732421875,340.8599853515625,6537.18017578125,21925.482421875,226.35000610351562,230.66000366210938,461.1600036621094,176.14999389648438,338.94000244140625,6523.75,21864.546875,226.8000030517578,231.5572967529297,461.9800109863281,178.0050048828125,340.2099914550781,6532.740234375,21902.91015625,6214643,5490340,62931,18519526,377832,271563000,667616000
2025-09-10 18:30:00+00:00,226.18499755859375,229.64199829101562,463.13018798828125,176.72500610351562,339.0299987792969,6518.41015625,21827.080078125,227.35000610351562,231.3699951171875,463.5849914550781,176.7657928466797,340.07000732421875,6531.14990234375,21891.71875,226.17999267578125,229.6199951171875,461.7300109863281,175.9600067138672,338.67999267578125,6516.33984375,21812.99609375,227.05499267578125,231.16000366210938,461.8399963378906,176.27000427246094,339.875,6526.259765625,21871.333984375,6166050,6785760,105803,18537958,545363,323040000,747978000
2025-09-10 19:30:00+00:00,226.77999877929688,230.36000061035156,463.75,177.3300018310547,338.1400146484375,6531.89990234375,21893.404296875,227.10000610351562,230.3800048828125,464.1600036621094,177.54510498046875,339.364990234375,6536.68994140625,21897.025390625,225.9521942138672,229.09620666503906,462.4599914550781,176.67999267578125,337.510009765625,6517.1298828125,21835.9375,226.18499755859375,229.6457977294922,463.0950012207031,176.72999572753906,338.9800109863281,6518.43017578125,21849.4921875,7727491,7813645,213199,18318589,996174,451791000,656439000
2025-09-11 13:30:00+00:00,228.94000244140625,229.61000061035156,467.7349853515625,177.2550048828125,339.45001220703125,6569.10986328125,21968.0703125,229.18499755859375,231.52999877929688,468.0,180.27999877929688,339.7900085449219,6572.08984375,21998.1171875,226.64999389648438,229.33770751953125,462.989990234375,176.9250030517578,337.8699951171875,6545.7998046875,21909.916015625,226.875,231.3699951171875,463.8500061035156,179.69000244140625,338.7300109863281,6554.41015625,21977.515625,13821091,9446773,185693,47832570,1129204,0,0
2025-09-11 14:30:00+00:00,228.74000549316406,230.94000244140625,468.0799865722656,178.09500122070312,339.1000061035156,6583.97021484375,22038.703125,229.32000732421875,231.3000030517578,469.0,178.44000244140625,339.7300109863281,6585.419921875,22045.63671875,228.32020568847656,229.4904022216797,466.04998779296875,177.14999389648438,338.0346984863281,6568.75,21982.734375,228.94000244140625,229.6199951171875,467.6300048828125,177.2550048828125,339.45001220703125,6569.169921875,21988.20703125,6721728,4291310,136915,21434461,558225,379732562,1261511000
2025-09-11 15:30:00+00:00,228.61000061035156,230.8498992919922,472.0799865722656,177.55810546875,340.44000244140625,6583.33984375,22034.033203125,228.77999877929688,231.47999572753906,472.3999938964844,178.52999877929688,341.8900146484375,6587.080078125,22047.701171875,228.02999877929688,230.57000732421875,466.05999755859375,177.42999267578125,339.10430908203125,6576.85009765625,22013.529296875,228.75,230.9499969482422,468.7349853515625,178.08999633789062,339.1449890136719,6583.97021484375,22039.0703125,3513968,3286257,449605,14811575,532716,286707311,1051441000
2025-09-11 16:30:00+00:00,229.47250366210938,231.27000427246094,471.510009765625,177.0941925048828,341.5950012207031,6581.25,22036.88671875,229.5399932861328,231.52000427246094,472.2300109863281,177.6999969482422,341.92401123046875,6585.18994140625,22039.185546875,228.30999755859375,230.85499572753906,470.9599914550781,176.9499969482422,340.2799987792969,6578.509765625,22007.6796875,228.60000610351562,230.86000061035156,472.2134094238281,177.56419372558594,340.4620056152344,6583.3798828125,22029.01171875,3516399,2497132,107702,12011191,374288,244529000,816774000
2025-09-11 17:30:00+00:00,229.4600067138672,231.22999572753906,470.6000061035156,177.5749969482422,341.67498779296875,6582.89990234375,22032.318359375,230.16000366210938,231.52000427246094,472.25,177.73989868164062,342.7250061035156,6586.169921875,22047.7109375,229.17999267578125,230.72000122070312,470.3299865722656,176.47999572753906,341.3599853515625,6580.08984375,22022.28125,229.47000122070312,231.27000427246094,471.5400085449219,177.09500122070312,341.5101013183594,6581.1298828125,22027.84375,4663505,2258696,124238,16520716,372110,425691000,892830000
2025-09-11 18:30:00+00:00,229.85000610351562,230.08270263671875,469.7099914550781,177.1199951171875,342.1600036621094,6587.31005859375,22047.904296875,230.1508026123047,231.26499938964844,470.7799987792969,177.74000549316406,342.5,6587.7900390625,22051.7265625,229.41000366210938,230.00999450683594,468.5199890136719,176.977294921875,341.5299987792969,6581.58984375,22033.458984375,229.46499633789062,231.22999572753906,470.7799987792969,177.5800018310547,341.6400146484375,6583.0,22038.150390625,3884806,3389175,186316,10922991,460858,353681000,801380000
2025-09-11 19:30:00+00:00,230.02000427246094,229.9550018310547,470.7300109863281,177.08999633789062,343.5299987792969,6586.7001953125,22054.7734375,230.4499969482422,230.3300018310547,471.2300109863281,177.5,343.5299987792969,6592.89013671875,22057.833984375,229.8350067138672,229.52999877929688,469.8900146484375,176.89999389648438,341.82000732421875,6585.4599609375,22043.935546875,229.83999633789062,230.0800018310547,469.8900146484375,177.1199951171875,342.19500732421875,6587.27001953125,22048.134765625,5627999,4837307,195574,10686498,838114,470768000,746038000
2025-09-12 13:30:00+00:00,234.07000732421875,229.0500030517578,467.375,177.77499389648438,340.989990234375,6589.0400390625,22110.390625,234.0780029296875,230.7899932861328,470.79998779296875,178.0800018310547,343.19000244140625,6591.72998046875,22113.802734375,229.02000427246094,228.3699951171875,467.1700134277344,176.4499969482422,340.4100036621094,6580.47998046875,22031.779296875,230.0,230.30499267578125,468.92999267578125,177.5,341.2200012207031,6590.66015625,22085.408203125,14988292,8019939,201337,31281879,735427,0,0
2025-09-12 14:30:00+00:00,234.09500122070312,229.0500030517578,469.6199951171875,177.6750030517578,340.1499938964844,6586.27001953125,22122.263671875,234.50999450683594,230.3800048828125,469.69000244140625,178.58999633789062,341.1400146484375,6594.22021484375,22150.40625,233.36000061035156,228.8300018310547,467.3800048828125,177.63999938964844,339.95001220703125,6586.2099609375,22111.4453125,234.0800018310547,229.0447998046875,467.44000244140625,177.77639770507812,340.9150085449219,6589.0498046875,22111.814453125,8044876,4330582,116669,18768373,322161,373853411,1158300000
2025-09-12 15:30:00+00:00,233.9694061279297,228.6750030517578,471.20001220703125,178.11000061035156,340.0,6590.58984375,22142.79296875,234.49000549316406,229.14999389648438,471.20001220703125,178.17999267578125,340.6600036621094,6590.58984375,22144.947265625,233.62100219726562,228.21499633789062,469.2950134277344,177.3249969482422,339.7799987792969,6582.1298828125,22108.0390625,234.08999633789062,229.02999877929688,469.5450134277344,177.6649932861328,340.239990234375,6586.25,22127.54296875,4710781,3985034,93005,16940381,276956,323209113,803244000
2025-09-12 16:30:00+00:00,233.23500061035156,228.52999877929688,471.489990234375,177.52499389648438,340.4700012207031,6590.72021484375,22142.91796875,233.96499633789062,228.6999969482422,471.489990234375,178.21839904785156,340.70001220703125,6592.4501953125,22155.453125,233.0,228.1300048828125,469.7477111816406,177.5,339.4200134277344,6586.52978515625,22133.177734375,233.9636993408203,228.6999969482422,471.2200012207031,178.10000610351562,339.9750061035156,6590.580078125,22141.578125,4969404,2245245,74628,9160585,271537,262727000,713737000
2025-09-12 17:30:00+00:00,233.5399932861328,227.6300048828125,472.2715148925781,177.4700927734375,340.52398681640625,6594.3798828125,22152.87109375,233.8699951171875,228.5399932861328,472.6050109863281,177.9501953125,340.54901123046875,6594.9501953125,22154.90234375,233.218505859375,226.2899932861328,471.4599914550781,177.44500732421875,339.6300048828125,6588.509765625,22129.390625,233.22000122070312,228.5399932861328,471.4599914550781,177.52000427246094,340.51629638671875,6590.72021484375,22144.076171875,3203879,6471142,78109,8744569,271605,273275000,670305000
2025-09-12 18:30:00+00:00,233.77549743652344,227.7635955810547,472.20001220703125,177.68499755859375,340.4700012207031,6591.47998046875,22148.681640625,234.4499969482422,228.12989807128906,472.9800109863281,177.94000244140625,340.8399963378906,6600.2099609375,22180.744140625,233.02999877929688,227.42010498046875,471.6400146484375,177.41000366210938,340.05999755859375,6590.8798828125,22148.15625,233.5399932861328,227.6300048828125,472.3399963378906,177.4720001220703,340.44000244140625,6594.39990234375,22149.6171875,6970851,3651381,101789,10122889,306412,290566000,693943000
2025-09-12 19:30:00+00:00,234.05999755859375,228.11000061035156,471.3699951171875,177.7899932861328,339.3800048828125,6583.97021484375,22153.771484375,234.2899932861328,228.4199981689453,472.2900085449219,178.0,340.6300048828125,6593.4599609375,22157.49609375,233.50999450683594,227.56280517578125,470.9800109863281,177.39999389648438,339.1700134277344,6579.490234375,22118.83203125,233.77999877929688,227.77999877929688,472.2149963378906,177.6842041015625,340.45001220703125,6591.4501953125,22140.771484375,5874733,4351121,233904,11842853,504920,429384000,648873000
2025-09-15 13:30:00+00:00,236.21499633789062,231.06500244140625,472.0899963378906,175.48899841308594,341.4200134277344,6615.5400390625,22286.876953125,238.19000244140625,232.16990661621094,472.3721008300781,176.57000732421875,342.7099914550781,6617.009765625,22297.087890625,235.02999877929688,230.32000732421875,468.989990234375,174.50999450683594,340.4200134277344,6602.490234375,22234.212890625,237.0,230.74000549316406,471.4700012207031,175.66000366210938,340.6099853515625,6603.490234375,22242.560546875,14134217,9325089,155645,45146345,788767,0,0
2025-09-15 14:30:00+00:00,236.82000732421875,232.84970092773438,474.114990234375,177.02169799804688,340.2449951171875,6612.56982421875,22314.443359375,237.02000427246094,233.72999572753906,474.239990234375,177.25,342.17999267578125,6619.6201171875,22316.666015625,235.66000366210938,230.9199981689453,471.6199951171875,174.8300018310547,339.70001220703125,6611.509765625,22286.349609375,236.2100067138672,231.0500030517578,472.0899963378906,175.49000549316406,341.4800109863281,6615.58984375,22288.21875,4993166,6240828,128922,21808573,501354,358359231,1059581000
2025-09-15 15:30:00+00:00,236.57000732421875,231.95030212402344,473.17498779296875,177.5850067138672,339.6099853515625,6614.52978515625,22323.91796875,237.3000030517578,233.27000427246094,474.2900085449219,178.08999633789062,340.6499938964844,6617.83984375,22351.943359375,236.47000122070312,231.9499969482422,472.30999755859375,176.7700958251953,339.5299987792969,6611.31982421875,22311.845703125,236.81500244140625,232.84500122070312,474.114990234375,177.02999877929688,340.2550048828125,6612.509765625,22314.50390625,3686503,3382869,121426,19648158,407556,297007898,795064000
2025-09-15 16:30:00+00:00,235.75999450683594,231.3350067138672,471.3999938964844,177.27000427246094,339.25,6606.10986328125,22303.2890625,236.5904998779297,232.26699829101562,473.45001220703125,178.27999877929688,340.0,6616.93017578125,22338.41015625,235.6999969482422,231.02999877929688,470.0799865722656,177.14500427246094,339.1099853515625,6604.18017578125,22300.11328125,236.5648956298828,231.97279357910156,473.30999755859375,177.5850067138672,339.6000061035156,6614.56005859375,22324.1640625,2964448,2468498,89885,12971918,317386,235777000,634507000
2025-09-15 17:30:00+00:00,235.63999938964844,231.5399932861328,472.4700012207031,177.52499389648438,339.0150146484375,6607.18994140625,22305.361328125,236.13999938964844,232.2100067138672,472.6700134277344,177.8800048828125,339.6000061035156,6614.8701171875,22334.40234375,235.5800018310547,231.30999755859375,471.2200012207031,177.22000122070312,338.79998779296875,6605.7900390625,22301.9375,235.75,231.33999633789062,471.3999938964844,177.2718963623047,339.1000061035156,6606.14013671875,22302.244140625,2953754,2023200,105915,9423651,406062,241394000,660301000
2025-09-15 18:30:00+00:00,235.97000122070312,231.2624053955078,472.94000244140625,177.19500732421875,338.8900146484375,6609.08984375,22313.62890625,236.33999633789062,231.9600067138672,474.0,177.85000610351562,339.7698974609375,6609.75,22320.611328125,235.27000427246094,231.0800018310547,472.0,176.92340087890625,338.489990234375,6602.06982421875,22282.876953125,235.63499450683594,231.5500030517578,472.4263916015625,177.52499389648438,339.1499938964844,6607.22998046875,22304.65625,3570486,2479635,141560,12982335,574602,302425000,720139000
2025-09-15 19:30:00+00:00,236.75999450683594,231.44000244140625,473.1600036621094,177.77999877929688,339.05999755859375,6615.97021484375,22350.5078125,236.7899932861328,231.47999572753906,473.67999267578125,178.85000610351562,339.1300048828125,6616.8798828125,22350.5078125,235.67999267578125,230.8300018310547,471.8800048828125,176.9149932861328,338.3900146484375,6606.169921875,22305.97265625,235.97000122070312,231.26649475097656,472.94000244140625,177.1920928955078,338.8800048828125,6609.0498046875,22312.37109375,4732529,3166387,205568,14122964,681107,428091000,685950000
2025-09-16 13:30:00+00:00,239.52999877929688,235.1898956298828,476.67999267578125,176.31500244140625,336.4049987792969,6607.64990234375,22341.75,241.22000122070312,235.60000610351562,478.44000244140625,177.1199951171875,337.70001220703125,6626.990234375,22396.65234375,236.32350158691406,232.22999572753906,471.6650085449219,175.7100067138672,333.4700012207031,6603.8798828125,22324.052734375,237.0,233.25,473.5899963378906,177.0,336.239990234375,6624.1298828125,22396.65234375,14419277,8728034,290642,23361227,1212548,565921029,1698630365
2025-09-16 14:30:00+00:00,239.5928955078125,235.64500427246094,474.7950134277344,176.13999938964844,337.5849914550781,6604.2900390625,22333.15625,239.85000610351562,235.89999389648438,477.5899963378906,176.85000610351562,337.81500244140625,6610.97998046875,22357.3125,238.2449951171875,234.05999755859375,474.4206848144531,175.82000732421875,335.32000732421875,6602.169921875,22320.1953125,239.52999877929688,235.19000244140625,476.7699890136719,176.30999755859375,336.4200134277344,6607.64013671875,22340.96484375,5338278,3824158,113789,12756309,624234,331758657,1035053000
2025-09-16 15:30:00+00:00,239.19500732421875,235.4149932861328,474.67999267578125,175.26499938964844,337.8999938964844,6607.2900390625,22339.8984375,239.58009338378906,235.77000427246094,475.989990234375,176.19500732421875,338.6700134277344,6607.759765625,22339.8984375,238.46499633789062,234.86000061035156,474.0,174.80999755859375,337.260009765625,6600.10986328125,22308.9921875,239.58009338378906,235.6199951171875,474.7915954589844,176.1300048828125,337.45001220703125,6604.39990234375,22331.916015625,3100557,3439772,93454,13399824,397786,259713314,861280000
2025-09-16 16:30:00+00:00,239.08560180664062,234.8300018310547,476.23748779296875,175.14999389648438,338.7200012207031,6610.68017578125,22350.208984375,239.39999389648438,235.4709930419922,476.2699890136719,175.39999389648438,339.2539978027344,6612.490234375,22361.494140625,238.89999389648438,234.6199951171875,474.4800109863281,174.9499969482422,337.6199951171875,6603.14013671875,22324.484375,239.1999969482422,235.4199981689453,474.7699890136719,175.26499938964844,337.9100036621094,6607.31005859375,22339.603515625,2224680,1763651,101705,8504331,453595,234559000,668825000
2025-09-16 17:30:00+00:00,238.92999267578125,234.91000366210938,475.375,174.77499389648438,339.1050109863281,6609.72998046875,22338.416015625,239.11000061035156,235.45989990234375,476.79998779296875,175.17999267578125,339.8800048828125,6611.85986328125,22351.27734375,238.1300048828125,234.65499877929688,475.1499938964844,174.64999389648438,338.5849914550781,6607.18017578125,22332.65625,239.10000610351562,234.8300018310547,476.3399963378906,175.154296875,338.7200012207031,6610.669921875,22350.369140625,2717104,1433510,100488,8772645,374623,237649000,624530000
2025-09-16 18:30:00+00:00,238.93829345703125,234.41000366210938,475.2900085449219,174.75,338.989990234375,6609.27001953125,22343.724609375,239.60000610351562,235.0800018310547,477.1099853515625,175.22000122070312,340.5400085449219,6615.64013671875,22364.259765625,238.80999755859375,234.33999633789062,475.1700134277344,174.67999267578125,338.8500061035156,6608.68994140625,22334.765625,238.94000244140625,234.91000366210938,475.375,174.77999877929688,339.07501220703125,6609.75,22338.8671875,3145293,1912759,108395,8904954,448826,287588000,693725000
2025-09-16 19:30:00+00:00,238.13999938964844,234.02000427246094,474.42999267578125,174.8300018310547,340.0899963378906,6606.64013671875,22332.8203125,239.4199981689453,234.67999267578125,475.56500244140625,175.16000366210938,340.2550048828125,6614.7001953125,22364.681640625,238.08009338378906,233.97000122070312,473.8800048828125,174.3800048828125,338.5400085449219,6605.35986328125,22328.724609375,238.94000244140625,234.4199981689453,475.2900085449219,174.7449951171875,339.0299987792969,6609.240234375,22343.310546875,20444664,2501961,188551,10908466,969167,440296000,688287000
2025-09-17 13:30:00+00:00,239.6300048828125,230.41000366210938,474.5400085449219,170.1199951171875,340.45001220703125,6599.16015625,22229.603515625,240.10000610351562,234.3000030517578,477.1885070800781,173.1999969482422,342.3900146484375,6613.7099609375,22336.345703125,238.7899932861328,230.25999450683594,473.89599609375,169.76499938964844,339.5199890136719,6598.4599609375,22225.916015625,238.97000122070312,233.77000427246094,474.92999267578125,172.5800018310547,339.94000244140625,6604.8701171875,22336.345703125,9926684,9363412,145070,56381360,1106171,0,0
2025-09-17 14:30:00+00:00,239.47999572753906,230.25999450683594,473.7200012207031,170.40499877929688,343.68499755859375,6597.419921875,22214.05859375,240.00999450683594,230.6699981689453,474.739990234375,170.77999877929688,343.69000244140625,6604.7001953125,22247.314453125,239.1999969482422,229.7100067138672,473.7200012207031,169.6699981689453,340.1300048828125,6596.93017578125,22210.0234375,239.63999938964844,230.4149932861328,474.3800048828125,170.1300048828125,340.45001220703125,6599.0400390625,22228.8203125,4002310,4328010,81146,24501916,644915,305786499,922348000
2025-09-17 15:30:00+00:00,239.67430114746094,230.96429443359375,473.5199890136719,169.87840270996094,343.2900085449219,6597.18017578125,22230.74609375,239.77999877929688,231.093994140625,474.4999084472656,170.4600067138672,344.25,6601.33984375,22230.92578125,239.27999877929688,230.264404296875,473.2699890136719,169.30999755859375,342.9200134277344,6596.009765625,22208.15625,239.48500061035156,230.264404296875,473.7650146484375,170.39999389648438,343.68499755859375,6597.3798828125,22215.39453125,3170671,2695469,66071,19537478,488630,250503867,707838000
2025-09-17 16:30:00+00:00,239.52000427246094,231.08999633789062,474.2710876464844,170.23500061035156,343.5199890136719,6594.43017578125,22218.814453125,239.77000427246094,231.25999450683594,474.8799133300781,170.27999877929688,344.29400634765625,6597.5,22230.224609375,239.35000610351562,230.25999450683594,472.82501220703125,169.27000427246094,343.1000061035156,6589.22021484375,22189.87109375,239.67999267578125,230.97000122070312,473.59228515625,169.88999938964844,343.19000244140625,6597.14990234375,22230.224609375,2892623,2438530,80838,14559453,400743,210503000,593316000
